%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1536590863254419278,0.0101195907565,-0.00831984785608,0.1,0.0,0.0,-0.0692695655434
1536590863254444434,0.0102120539578,-0.00839654692823,0.1,0.0,0.0,-0.0688286385025
1536590863254597142,0.010305602913,-0.00847277099801,0.1,0.0,0.0,-0.06846287134
1536590863254816616,0.010399071477,-0.00854919275242,0.1,0.0,0.0,-0.0677340436944
1536590863257090372,0.0104925170182,-0.00862554086131,0.1,0.0,0.0,-0.0674912036638
1536590863261779774,0.0105860862872,-0.00870173064397,0.1,0.0,0.0,-0.0670656720371
1536590863298940982,0.0106797806042,-0.00877782413427,0.1,0.0,0.0,-0.066970779024
1536590863298954230,0.0107733063146,-0.00885341356668,0.1,0.0,0.0,-0.0675963941187
1536590863298959390,0.0108659182285,-0.00892948424768,0.1,0.0,0.0,-0.0670426608975
1536590863299127609,0.0109587123603,-0.00900521759873,0.1,0.0,0.0,-0.0673371411301
1536590863299131615,0.0110514084272,-0.00908103810265,0.1,0.0,0.0,-0.0661910648599
1536590863299134186,0.0111436017376,-0.00915552243544,0.1,0.0,0.0,-0.0652653899375
1536590863299142523,0.0112361412153,-0.00923153179971,0.1,0.0,0.0,-0.0649759763448
1536590863338667225,0.011328357183,-0.00930683813308,0.1,0.0,0.0,-0.064493393567
1536590863338675064,0.0114211802304,-0.0093827535235,0.1,0.0,0.0,-0.0640491194045
1536590863338677851,0.0115138013507,-0.0094581286052,0.1,0.0,0.0,-0.0617678707205
1536590863338696275,0.0116065783082,-0.00953368889032,0.1,0.0,0.0,-0.0604684326046
1536590863338711958,0.0116991503159,-0.00960875192497,0.1,0.0,0.0,-0.0576158429319
1536590863338727184,0.0117919459319,-0.00968458211595,0.1,0.0,0.0,-0.0573520128537
1536590863338784967,0.0118845508958,-0.00975963124918,0.1,0.0,0.0,-0.0566647834915
1536590863338887085,0.0119771947865,-0.00983549475826,0.1,0.0,0.0,-0.0580775376702
1536590863378859752,0.0120695840977,-0.00991060535383,0.1,0.0,0.0,-0.0574170255437
1536590863381321988,0.0121624969636,-0.00998705741752,0.1,0.0,0.0,-0.0592201569509
1536590863381338949,0.0122545653865,-0.0100616050708,0.1,0.0,0.0,-0.0590106268301
1536590863381342322,0.0123470470667,-0.0101368520373,0.1,0.0,0.0,-0.0587320171113
1536590863381346987,0.0124390159224,-0.010210857029,0.1,0.0,0.0,-0.05862198233
1536590863381349609,0.0125320629592,-0.0102874145309,0.1,0.0,0.0,-0.0559446332495
1536590863381352102,0.0126240680592,-0.0103617685617,0.1,0.0,0.0,-0.0555447692676
1536590863381354571,0.012716263667,-0.0104366643178,0.1,0.0,0.0,-0.0532796472692
1536590863381357313,0.0128077462346,-0.0105102168709,0.1,0.0,0.0,-0.0529571718311
1536590863419345455,0.0128993200639,-0.0105840443213,0.1,0.0,0.0,-0.0514252210985
1536590863420386845,0.0129843031155,-0.0106469231635,0.1,0.0,0.0,-0.050548874976
1536590863441333959,0.0130682485483,-0.010709940431,0.1,0.0,0.0,-0.0497359711945
1536590863464475854,0.0131597661767,-0.0107834574433,0.1,0.0,0.0,-0.0504132929542
1536590863502410212,0.0132432116973,-0.0108437734287,0.1,0.0,0.0,-0.0499158045924
1536590863541850003,0.0133325317023,-0.0109135142599,0.1,0.0,0.0,-0.0524354159458
1536590863582301202,0.0134165201138,-0.0109753300848,0.1,0.0,0.0,-0.0510451582328
1536590863621971804,0.0135040151646,-0.0110431698148,0.1,0.0,0.0,-0.0514673322245
1536590863622315099,0.0135905322453,-0.0111095821115,0.1,0.0,0.0,-0.0506833455671
1536590863662767532,0.0136737151547,-0.0111708234449,0.1,0.0,0.0,-0.0482115698546
1536590863679131699,0.0137530518643,-0.0112293239639,0.1,0.0,0.0,-0.0485060612342
1536590863718485665,0.0138423786692,-0.0113021423891,0.1,0.0,0.0,-0.0463733368756
1536590863718500885,0.0139362020658,-0.0113799160395,0.1,0.0,0.0,-0.0469673441131
1536590863776174896,0.0139839469235,-0.0114028819932,0.1,0.0,0.0,-0.0403367008583
1536590863869531468,0.0140314786246,-0.0114229442886,0.1,0.0,0.0,-0.0468577866896
1536590863907985458,0.0141462563473,-0.0115261775093,0.1,0.0,0.0,-0.0355694688595
1536590863908002311,0.0142365482135,-0.0116009166838,0.1,0.0,0.0,-0.0265440475378
1536590863948602159,0.0143165252074,-0.0116549792806,0.1,0.0,0.0,-0.0407677572552
1536590863948618232,0.0144140436186,-0.0117373052749,0.1,0.0,0.0,-0.00301072150172
1536590863949062505,0.0145029367184,-0.0118071952935,0.1,0.0,0.0,-0.0286492824854
