%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1179053000000,0.0,0.0,0.0,0.0,0.0,0.0
1179063000000,0.0,0.0,0.0,0.0,0.0,0.0
1179074000000,0.0,0.0,0.0,0.0,0.0,0.0
1179083000000,0.0,0.0,0.0,0.0,0.0,0.0
1179093000000,0.0,0.0,0.0,0.0,0.0,0.0
1179103000000,0.0,0.0,0.0,0.0,0.0,0.0
1179113000000,0.0,0.0,0.0,0.0,0.0,0.0
1179123000000,0.0,0.0,0.0,0.0,0.0,0.0
1179133000000,0.0,0.0,0.0,0.0,0.0,0.0
1179144000000,0.0,0.0,0.0,0.0,0.0,0.0
1179153000000,0.0,0.0,0.0,0.0,0.0,0.0
1179164000000,0.0,0.0,0.0,0.0,0.0,0.0
1179179000000,0.0,0.0,0.0,0.0,0.0,0.0
1179185000000,0.0,0.0,0.0,0.0,0.0,0.0
1179194000000,0.0,0.0,0.0,0.0,0.0,0.0
1179204000000,0.0,0.0,0.0,0.0,0.0,0.0
1179213000000,0.0,0.0,0.0,0.0,0.0,0.0
1179223000000,0.0,0.0,0.0,0.0,0.0,0.0
1179233000000,0.0,0.0,0.0,0.0,0.0,0.0
1179244000000,0.0,0.0,0.0,0.0,0.0,0.0
1179253000000,0.0,0.0,0.0,0.0,0.0,0.0
1179263000000,0.0,0.0,0.0,0.0,0.0,0.0
1179273000000,0.0,0.0,0.0,0.0,0.0,0.0
1179285000000,0.0,0.0,0.0,0.0,0.0,0.0
1179293000000,0.0,0.0,0.0,0.0,0.0,0.0
1179303000000,0.0,0.0,0.0,0.0,0.0,0.0
1179314000000,0.0,0.0,0.0,0.0,0.0,0.0
1179326000000,0.0,0.0,0.0,0.0,0.0,0.0
1179334000000,0.0,0.0,0.0,0.0,0.0,0.0
1179343000000,0.0,0.0,0.0,0.0,0.0,0.0
1179353000000,0.0,0.0,0.0,0.0,0.0,0.0
1179363000000,0.0,0.0,0.0,0.0,0.0,0.0
1179373000000,0.0,0.0,0.0,0.0,0.0,0.0
1179383000000,0.0,0.0,0.0,0.0,0.0,0.0
1179394000000,0.0,0.0,0.0,0.0,0.0,0.0
1179404000000,0.0,0.0,0.0,0.0,0.0,0.0
1179414000000,0.0,0.0,0.0,0.0,0.0,0.0
1179424000000,0.0,0.0,0.0,0.0,0.0,0.0
1179434000000,0.0,0.0,0.0,0.0,0.0,0.0
1179446000000,0.0,0.0,0.0,0.0,0.0,0.0
1179454000000,0.0,0.0,0.0,0.0,0.0,0.0
1179463000000,0.0,0.0,0.0,0.0,0.0,0.0
1179477000000,0.0,0.0,0.0,0.0,0.0,0.0
1179484000000,0.0,0.0,0.0,0.0,0.0,0.0
1179493000000,0.0,0.0,0.0,0.0,0.0,0.0
1179504000000,0.0,0.0,0.0,0.0,0.0,0.0
1179513000000,0.0,0.0,0.0,0.0,0.0,0.0
1179524000000,0.0,0.0,0.0,0.0,0.0,0.0
1179534000000,0.0,0.0,0.0,0.0,0.0,0.0
1179543000000,0.0,0.0,0.0,0.0,0.0,0.0
1179554000000,0.0,0.0,0.0,0.0,0.0,0.0
1179563000000,0.0,0.0,0.0,0.0,0.0,0.0
1179574000000,0.0,0.0,0.0,0.0,0.0,0.0
1179583000000,0.0,0.0,0.0,0.0,0.0,0.0
1179595000000,0.0,0.0,0.0,0.0,0.0,0.0
1179603000000,0.0,0.0,0.0,0.0,0.0,0.0
1179614000000,0.0,0.0,0.0,0.0,0.0,0.0
1179623000000,0.0,0.0,0.0,0.0,0.0,0.0
1179631000000,0.0,0.0,0.0,0.0,0.0,0.0
1179643000000,0.0,0.0,0.0,0.0,0.0,0.0
1179654000000,0.0,0.0,0.0,0.0,0.0,0.0
1179663000000,0.0,0.0,0.0,0.0,0.0,0.0
1179673000000,0.0,0.0,0.0,0.0,0.0,0.0
1179685000000,0.0,0.0,0.0,0.0,0.0,0.0
1179693000000,0.0,0.0,0.0,0.0,0.0,0.0
1179708000000,0.0,0.0,0.0,0.0,0.0,0.0
1179715000000,0.0,0.0,0.0,0.0,0.0,0.0
1179724000000,0.0,0.0,0.0,0.0,0.0,0.0
1179733000000,0.0,0.0,0.0,0.0,0.0,0.0
1179743000000,0.0,0.0,0.0,0.0,0.0,0.0
1179755000000,0.0,0.0,0.0,0.0,0.0,0.0
1179763000000,0.0,0.0,0.0,0.0,0.0,0.0
1179779000000,0.0,0.0,0.0,0.0,0.0,0.0
1179783000000,0.0,0.0,0.0,0.0,0.0,0.0
1179796000000,0.0,0.0,0.0,0.0,0.0,0.0
1179804000000,0.0,0.0,0.0,0.0,0.0,0.0
1179816000000,0.0,0.0,0.0,0.0,0.0,0.0
1179823000000,0.0,0.0,0.0,0.0,0.0,0.0
1179836000000,0.0,0.0,0.0,0.0,0.0,0.0
1179845000000,0.0,0.0,0.0,0.0,0.0,0.0
1179854000000,0.0,0.0,0.0,0.0,0.0,0.0
1179863000000,0.0,0.0,0.0,0.0,0.0,0.0
1179879000000,0.0,0.0,0.0,0.0,0.0,0.0
1179884000000,0.0,0.0,0.0,0.0,0.0,0.0
1179893000000,0.0,0.0,0.0,0.0,0.0,0.0
1179905000000,0.0,0.0,0.0,0.0,0.0,0.0
1179913000000,0.0,0.0,0.0,0.0,0.0,0.0
1179923000000,0.0,0.0,0.0,0.0,0.0,0.0
1179933000000,0.0,0.0,0.0,0.0,0.0,0.0
1179944000000,0.0,0.0,0.0,0.0,0.0,0.0
1179951000000,0.0,0.0,0.0,0.0,0.0,0.0
1179963000000,0.0,0.0,0.0,0.0,0.0,0.0
1179978000000,0.0,0.0,0.0,0.0,0.0,0.0
1179983000000,0.0,0.0,0.0,0.0,0.0,0.0
1179994000000,0.0,0.0,0.0,0.0,0.0,0.0
1180003000000,0.0,0.0,0.0,0.0,0.0,0.0
1180013000000,0.0,0.0,0.0,0.0,0.0,0.0
1180023000000,0.0,0.0,0.0,0.0,0.0,0.0
1180033000000,0.0,0.0,0.0,0.0,0.0,0.0
1180043000000,0.0,0.0,0.0,0.0,0.0,0.0
1180054000000,0.0,0.0,0.0,0.0,0.0,0.0
1180064000000,0.0,0.0,0.0,0.0,0.0,0.0
1180074000000,0.0,0.0,0.0,0.0,0.0,0.0
1180083000000,0.0,0.0,0.0,0.0,0.0,0.0
1180093000000,0.0,0.0,0.0,0.0,0.0,0.0
1180104000000,0.0,0.0,0.0,0.0,0.0,0.0
1180113000000,0.0,0.0,0.0,0.0,0.0,0.0
1180124000000,0.0,0.0,0.0,0.0,0.0,0.0
1180133000000,0.0,0.0,0.0,0.0,0.0,0.0
1180145000000,0.0,0.0,0.0,0.0,0.0,0.0
1180154000000,0.0,0.0,0.0,0.0,0.0,0.0
1180163000000,0.0,0.0,0.0,0.0,0.0,0.0
1180173000000,0.0,0.0,0.0,0.0,0.0,0.0
1180183000000,0.0,0.0,0.0,0.0,0.0,0.0
1180193000000,0.0,0.0,0.0,0.0,0.0,0.0
1180203000000,0.0,0.0,0.0,0.0,0.0,0.0
1180213000000,0.0,0.0,0.0,0.0,0.0,0.0
1180223000000,0.0,0.0,0.0,0.0,0.0,0.0
1180233000000,0.0,0.0,0.0,0.0,0.0,0.0
1180243000000,0.0,0.0,0.0,0.0,0.0,0.0
1180253000000,0.0,0.0,0.0,0.0,0.0,0.0
1180263000000,0.0,0.0,0.0,0.0,0.0,0.0
1180273000000,0.0,0.0,0.0,0.0,0.0,0.0
1180284000000,0.0,0.0,0.0,0.0,0.0,0.0
1180293000000,0.0,0.0,0.0,0.0,0.0,0.0
1180303000000,0.0,0.0,0.0,0.0,0.0,0.0
1180314000000,0.0,0.0,0.0,0.0,0.0,0.0
1180323000000,0.0,0.0,0.0,0.0,0.0,0.0
1180334000000,0.0,0.0,0.0,0.0,0.0,0.0
1180343000000,0.0,0.0,0.0,0.0,0.0,0.0
1180355000000,0.0,0.0,0.0,0.0,0.0,0.0
1180363000000,0.0,0.0,0.0,0.0,0.0,0.0
1180373000000,0.0,0.0,0.0,0.0,0.0,0.0
1180384000000,0.0,0.0,0.0,0.0,0.0,0.0
1180395000000,0.0,0.0,0.0,0.0,0.0,0.0
1180403000000,0.0,0.0,0.0,0.0,0.0,0.0
1180413000000,0.0,0.0,0.0,0.0,0.0,0.0
1180423000000,0.0,0.0,0.0,0.0,0.0,0.0
1180437000000,0.0,0.0,0.0,0.0,0.0,0.0
1180443000000,0.0,0.0,0.0,0.0,0.0,0.0
1180454000000,0.0,0.0,0.0,0.0,0.0,0.0
1180463000000,0.0,0.0,0.0,0.0,0.0,0.0
1180474000000,0.0,0.0,0.0,0.0,0.0,0.0
1180484000000,0.0,0.0,0.0,0.0,0.0,0.0
1180495000000,0.0,0.0,0.0,0.0,0.0,0.0
1180503000000,0.0,0.0,0.0,0.0,0.0,0.0
1180514000000,0.0,0.0,0.0,0.0,0.0,0.0
1180524000000,0.0,0.0,0.0,0.0,0.0,0.0
1180531000000,0.0,0.0,0.0,0.0,0.0,0.0
1180544000000,0.0,0.0,0.0,0.0,0.0,0.0
1180553000000,0.0,0.0,0.0,0.0,0.0,0.0
1180564000000,0.0,0.0,0.0,0.0,0.0,0.0
1180574000000,0.0,0.0,1.0,0.0,0.0,0.0
1180583000000,0.0,0.0,1.0,0.0,0.0,0.0
1180594000000,0.0,0.0,1.0,0.0,0.0,0.0
1180604000000,0.0,0.0,1.0,0.0,0.0,0.0
1180613000000,0.0,0.0,1.0,0.0,0.0,0.0
1180624000000,0.0,0.0,1.0,0.0,0.0,0.0
1180633000000,0.0,0.0,1.0,0.0,0.0,0.0
1180643000000,0.0,0.0,1.0,0.0,0.0,0.0
1180653000000,0.0,0.0,1.0,0.0,0.0,0.0
1180665000000,0.0,0.0,1.0,0.0,0.0,0.0
1180673000000,0.0,0.0,1.0,0.0,0.0,0.0
1180684000000,0.0,0.0,1.0,0.0,0.0,0.0
1180693000000,0.0,0.0,1.0,0.0,0.0,0.0
1180704000000,0.0,0.0,1.0,0.0,0.0,0.0
1180713000000,0.0,0.0,1.0,0.0,0.0,0.0
1180723000000,0.0,0.0,1.0,0.0,0.0,0.0
1180734000000,0.0,0.0,1.0,0.0,0.0,0.0
1180743000000,0.0,0.0,1.0,0.0,0.0,0.0
1180753000000,0.0,0.0,1.0,0.0,0.0,0.0
1180765000000,0.0,0.0,1.0,0.0,0.0,0.0
1180774000000,0.0,0.0,1.0,0.0,0.0,0.0
1180784000000,0.0,0.0,1.0,0.0,0.0,0.0
1180794000000,0.0,0.0,1.0,0.0,0.0,0.0
1180802000000,0.0,0.0,1.0,0.0,0.0,0.0
1180815000000,0.0,0.0,1.0,0.0,0.0,0.0
1180825000000,0.0,0.0,1.0,0.0,0.0,0.0
1180834000000,0.0,0.0,1.0,0.0,0.0,0.0
1180844000000,0.0,0.0,1.0,0.0,0.0,0.0
1180853000000,0.0,0.0,1.0,0.0,0.0,0.0
1180865000000,0.0,0.0,1.0,0.0,0.0,0.0
1180873000000,0.0,0.0,1.0,0.0,0.0,0.0
1180884000000,0.0,0.0,1.0,0.0,0.0,0.0
1180894000000,0.0,0.0,1.0,0.0,0.0,0.0
1180904000000,0.0,0.0,1.0,0.0,0.0,0.0
1180915000000,0.0,0.0,1.0,0.0,0.0,0.0
1180923000000,0.0,0.0,1.0,0.0,0.0,0.0
1180933000000,0.0,0.0,1.0,0.0,0.0,0.0
1180943000000,0.0,0.0,1.0,0.0,0.0,0.0
1180955000000,0.0,0.0,1.0,0.0,0.0,0.0
1180963000000,0.0,0.0,1.0,0.0,0.0,0.0
1180973000000,0.0,0.0,1.0,0.0,0.0,0.0
1180984000000,0.0,0.0,1.0,0.0,0.0,0.0
1180994000000,0.0,0.0,1.0,0.0,0.0,0.0
1181005000000,0.0,0.0,1.0,0.0,0.0,0.0
1181013000000,0.0,0.0,1.0,0.0,0.0,0.0
1181024000000,0.0,0.0,1.0,0.0,0.0,0.0
1181034000000,0.0,0.0,1.0,0.0,0.0,0.0
1181043000000,0.0,0.0,1.0,0.0,0.0,0.0
1181054000000,0.0,0.0,1.0,0.0,0.0,0.0
1181063000000,0.0,0.0,1.0,0.0,0.0,0.0
1181073000000,0.0,0.0,1.0,0.0,0.0,0.0
1181083000000,0.0,0.0,1.0,0.0,0.0,0.0
1181094000000,0.0,0.0,1.0,0.0,0.0,0.0
1181103000000,0.0,0.0,1.0,0.0,0.0,0.0
1181113000000,0.0,0.0,1.0,0.0,0.0,0.0
1181123000000,0.0,0.0,1.0,0.0,0.0,0.0
1181133000000,0.0,0.0,1.0,0.0,0.0,0.0
1181143000000,0.0,0.0,1.0,0.0,0.0,0.0
1181153000000,0.0,0.0,1.0,0.0,0.0,0.0
1181165000000,0.0,0.0,1.0,0.0,0.0,0.0
1181173000000,0.0,0.0,1.0,0.0,0.0,0.0
1181183000000,0.0,0.0,1.0,0.0,0.0,0.0
1181193000000,0.0,0.0,1.0,0.0,0.0,0.0
1181204000000,0.0,0.0,1.0,0.0,0.0,0.0
1181214000000,0.0,0.0,1.0,0.0,0.0,0.0
1181223000000,0.0,0.0,1.0,0.0,0.0,0.0
1181234000000,0.0,0.0,1.0,0.0,0.0,0.0
1181243000000,0.0,0.0,1.0,0.0,0.0,0.0
1181256000000,0.0,0.0,1.0,0.0,0.0,0.0
1181263000000,0.0,0.0,1.0,0.0,0.0,0.0
1181273000000,0.0,0.0,1.0,0.0,0.0,0.0
1181283000000,0.0,0.0,1.0,0.0,0.0,0.0
1181294000000,0.0,0.0,1.0,0.0,0.0,0.0
1181304000000,0.0,0.0,1.0,0.0,0.0,0.0
1181313000000,0.0,0.0,1.0,0.0,0.0,0.0
1181323000000,0.0,0.0,1.0,0.0,0.0,0.0
1181334000000,0.0,0.0,1.0,0.0,0.0,0.0
1181345000000,0.0,0.0,1.0,0.0,0.0,0.0
1181353000000,0.0,0.0,1.0,0.0,0.0,0.0
1181367000000,0.0,0.0,1.0,0.0,0.0,0.0
1181373000000,0.0,0.0,1.0,0.0,0.0,0.0
1181384000000,0.0,0.0,1.0,0.0,0.0,0.0
1181394000000,0.0,0.0,1.0,0.0,0.0,0.0
1181403000000,0.0,0.0,1.0,0.0,0.0,0.0
1181413000000,0.0,0.0,1.0,0.0,0.0,0.0
1181424000000,0.0,0.0,1.0,0.0,0.0,0.0
1181434000000,0.0,0.0,1.0,0.0,0.0,0.0
1181444000000,0.0,0.0,1.0,0.0,0.0,0.0
1181453000000,0.0,0.0,1.0,0.0,0.0,0.0
1181465000000,0.0,0.0,1.0,0.0,0.0,0.0
1181474000000,0.0,0.0,1.0,0.0,0.0,0.0
1181483000000,0.0,0.0,1.0,0.0,0.0,0.0
1181493000000,0.0,0.0,1.0,0.0,0.0,0.0
1181505000000,0.0,0.0,1.0,0.0,0.0,0.0
1181513000000,0.0,0.0,1.0,0.0,0.0,0.0
1181523000000,0.0,0.0,1.0,0.0,0.0,0.0
1181533000000,0.0,0.0,1.0,0.0,0.0,0.0
1181543000000,0.0,0.0,1.0,0.0,0.0,0.0
1181555000000,0.0,0.0,1.0,0.0,0.0,0.0
1181567000000,0.0,0.0,1.0,0.0,0.0,0.0
1181573000000,0.0,0.0,1.0,0.0,0.0,0.0
1181583000000,0.0,0.0,1.0,0.0,0.0,0.0
1181593000000,0.0,0.0,1.0,0.0,0.0,0.0
1181604000000,0.0,0.0,1.0,0.0,0.0,0.0
1181613000000,0.0,0.0,1.0,0.0,0.0,0.0
1181627000000,0.0,0.0,1.0,0.0,0.0,0.0
1181634000000,0.0,0.0,1.0,0.0,0.0,0.0
1181643000000,0.0,0.0,1.0,0.0,0.0,0.0
1181653000000,0.0,0.0,1.0,0.0,0.0,0.0
1181663000000,0.0,0.0,1.0,0.0,0.0,0.0
1181673000000,0.0,0.0,1.0,0.0,0.0,0.0
1181685000000,0.0,0.0,1.0,0.0,0.0,0.0
1181693000000,0.0,0.0,1.0,0.0,0.0,0.0
1181703000000,0.0,0.0,1.0,0.0,0.0,0.0
1181713000000,0.0,0.0,1.0,0.0,0.0,0.0
1181724000000,0.0,0.0,1.0,0.0,0.0,0.0
1181733000000,0.0,0.0,1.0,0.0,0.0,0.0
1181743000000,0.0,0.0,1.0,0.0,0.0,0.0
1181754000000,0.0,0.0,1.0,0.0,0.0,0.0
1181764000000,0.0,0.0,1.0,0.0,0.0,0.0
1181773000000,0.0,0.0,1.0,0.0,0.0,0.0
1181787000000,0.0,0.0,1.0,0.0,0.0,0.0
1181794000000,0.0,0.0,1.0,0.0,0.0,0.0
1181804000000,0.0,0.0,1.0,0.0,0.0,0.0
1181813000000,0.0,0.0,1.0,0.0,0.0,0.0
1181825000000,0.0,0.0,1.0,0.0,0.0,0.0
1181833000000,0.0,0.0,1.0,0.0,0.0,0.0
1181845000000,0.0,0.0,1.0,0.0,0.0,0.0
1181853000000,0.0,0.0,1.0,0.0,0.0,0.0
1181863000000,0.0,0.0,1.0,0.0,0.0,0.0
1181874000000,0.0,0.0,1.0,0.0,0.0,0.0
1181888000000,0.0,0.0,1.0,0.0,0.0,0.0
1181893000000,0.0,0.0,1.0,0.0,0.0,0.0
1181903000000,0.0,0.0,1.0,0.0,0.0,0.0
1181914000000,0.0,0.0,1.0,0.0,0.0,0.0
1181925000000,0.0,0.0,1.0,0.0,0.0,0.0
1181934000000,0.0,0.0,1.0,0.0,0.0,0.0
1181944000000,0.0,0.0,1.0,0.0,0.0,0.0
1181957000000,0.0,0.0,1.0,0.0,0.0,0.0
1181963000000,0.0,0.0,1.0,0.0,0.0,0.0
1181974000000,0.0,0.0,1.0,0.0,0.0,0.0
1181986000000,0.0,0.0,1.0,0.0,0.0,0.0
1181993000000,0.0,0.0,1.0,0.0,0.0,0.0
1182004000000,0.0,0.0,1.0,0.0,0.0,0.0
1182014000000,0.0,0.0,1.0,0.0,0.0,0.0
1182023000000,0.0,0.0,1.0,0.0,0.0,0.0
1182033000000,0.0,0.0,1.0,0.0,0.0,0.0
1182044000000,0.0,0.0,1.0,0.0,0.0,0.0
1182054000000,0.0,0.0,1.0,0.0,0.0,0.0
1182064000000,0.0,0.0,1.0,0.0,0.0,0.0
1182074000000,0.0,0.0,1.0,0.0,0.0,0.0
1182084000000,0.0,0.0,1.0,0.0,0.0,0.0
1182093000000,0.0,0.0,1.0,0.0,0.0,0.0
1182104000000,0.0,0.0,1.0,0.0,0.0,0.0
1182113000000,0.0,0.0,1.0,0.0,0.0,0.0
1182123000000,0.0,0.0,1.0,0.0,0.0,0.0
1182134000000,0.0,0.0,1.0,0.0,0.0,0.0
1182144000000,0.0,0.0,1.0,0.0,0.0,0.0
1182154000000,0.0,0.0,1.0,0.0,0.0,0.0
1182163000000,0.0,0.0,1.0,0.0,0.0,0.0
1182173000000,0.0,0.0,1.0,0.0,0.0,0.0
1182184000000,0.0,0.0,1.0,0.0,0.0,0.0
1182194000000,0.0,0.0,1.0,0.0,0.0,0.0
1182203000000,0.0,0.0,1.0,0.0,0.0,0.0
1182213000000,0.0,0.0,1.0,0.0,0.0,0.0
1182223000000,0.0,0.0,1.0,0.0,0.0,0.0
1182234000000,0.0,0.0,1.0,0.0,0.0,0.0
1182244000000,0.0,0.0,1.0,0.0,0.0,0.0
1182254000000,0.0,0.0,1.0,0.0,0.0,0.0
1182264000000,0.0,0.0,1.0,0.0,0.0,0.0
1182273000000,0.0,0.0,1.0,0.0,0.0,0.0
1182284000000,0.0,0.0,1.0,0.0,0.0,0.0
1182293000000,0.0,0.0,1.0,0.0,0.0,0.0
